analysis_type,roi_index,roi_label,comparison,coefficient,p_value,p_value_fdr,p_value_bonferroni,p_value_used,cohens_d,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,active_change_mean,active_change_std,sham_change_mean,sham_change_std,change_difference,p_value_active_vs_zero,p_value_sham_vs_zero,effect_size_category,active_change_direction,sham_change_direction
baseline_corrected,140,Intraparietal sulcus anterior LH,stimulation_minus_baseline,diffusion,0.007943141300719417,1.0,1.0,0.007943141300719417,-1.0055781221389033,-0.025187106086628587,0.05523390491505028,0.025961231634446767,0.0460828882399167,-0.051148337721075354,-2.844204436709011,-0.025187106086628587,0.05523390491505028,0.025961231634446767,0.0460828882399167,-0.051148337721075354,0.0881313596347794,0.03962539761889271,large,decrease,increase
standard,379,Occipital pole superior,stimulation,drift_0,0.007985437373102765,1.0,1.0,0.007985437373102765,-1.0048152520012088,-0.04554522575750844,0.012220582538348181,-0.033636277697565664,0.011471329474825782,-0.011908948059942775,-2.8420467141188976,,,,,,,,large,N/A,N/A
baseline_corrected,496,Intermediate primus of Jensen LH,stimulation_minus_baseline,diffusion,0.00811415013037052,0.9232099703888237,1.0,0.00811415013037052,-1.0025168845602694,-0.02396781121229065,0.04354114282455953,0.022167804084946053,0.04837159087905217,-0.0461356152972367,-2.835545949306311,-0.02396781121229065,0.04354114282455953,0.022167804084946053,0.04837159087905217,-0.0461356152972367,0.04374050497986286,0.08670482441626262,large,decrease,increase
standard,8,Parahippocampal gyrus anterior,recovery,diffusion,0.008147913310735066,1.0,1.0,0.008147913310735066,1.0019196647887056,0.12439933574701788,0.040781812729445095,0.09276779089120288,0.01817394175498072,0.031631544855815,2.8338567567049853,,,,,,,,large,N/A,N/A
standard,50,Lateral fissure superior RH,baseline,drift_0,0.00817057574050992,1.0,1.0,0.00817057574050992,1.00152010366928,-0.03938331841144156,0.014136981253143641,-0.05323724679907724,0.013521984251943231,0.013853928387635675,2.832726627196808,,,,,,,,large,N/A,N/A
standard,524,Intermediate primus of Jensen posterior RH,baseline,drift_1,0.008239667743315741,1.0,1.0,0.008239667743315741,-1.0003083388292975,-0.0029072900895117373,0.005590979575353602,0.003331633747826806,0.006822118699203888,-0.0062389238373385435,-2.8292992386545874,,,,,,,,large,N/A,N/A
standard,830,Middle frontal gyrus postero-superior LH,stimulation,drift_1,0.008343292716665906,1.0,1.0,0.008343292716665906,0.9985086986482729,0.004956548945297638,0.007353134537181578,-0.0036605714388259435,0.009740886902406517,0.00861712038412358,2.824209087551794,,,,,,,,large,N/A,N/A
baseline_corrected,902,Precuneus anterior,recovery_minus_baseline,drift_0,0.008445355456803508,1.0,1.0,0.008445355456803508,0.9967565962434712,0.012365321464582326,0.02827413338478961,-0.011395774336020594,0.018360645092544713,0.02376109580060292,2.81925339358472,0.012365321464582326,0.02827413338478961,-0.011395774336020594,0.018360645092544713,0.02376109580060292,0.10065605282197128,0.025358729596372316,large,increase,decrease
baseline_corrected,876,Hippocampus anterior LH,stimulation_minus_baseline,diffusion,0.008510553177202795,0.8714806453455661,1.0,0.008510553177202795,-0.9956477310920732,-0.030147379482645155,0.045772823411768714,0.021914821125765385,0.058080037690578505,-0.05206220060841054,-2.8161170493128203,-0.030147379482645155,0.045772823411768714,0.021914821125765385,0.058080037690578505,-0.05206220060841054,0.018762441825564274,0.15200039319163,large,decrease,increase
standard,710,Dorsal visual stream RH,baseline,diffusion,0.008534592674927413,1.0,1.0,0.008534592674927413,0.9952408854710942,0.13186504132435412,0.037465087974173354,0.09707111959997988,0.032261627169576264,0.03479392172437423,2.81496631612286,,,,,,,,large,N/A,N/A
baseline_corrected,748,Callosomarginal sulcus inferior LH,stimulation_minus_baseline,drift_0,0.008624309287915438,0.6793302085250315,1.0,0.008624309287915438,0.9937319571157732,0.008235950747340251,0.01750800946982462,-0.011313775987937492,0.021622360348639548,0.019549726735277745,2.810698422233371,0.008235950747340251,0.01750800946982462,-0.011313775987937492,0.021622360348639548,0.019549726735277745,0.0794360444921935,0.05376058809619559,large,increase,decrease
standard,217,Pars triangularis RH,recovery,drift_0,0.008663538882372292,1.0,1.0,0.008663538882372292,-0.9930767859764098,-0.04670510242784866,0.012237600381604418,-0.0355274482544449,0.010179255972117,-0.011177654173403759,-2.808845318411444,,,,,,,,large,N/A,N/A
standard,278,Supramarginal gyrus antero-inferior LH,baseline,drift_1,0.008691737005141574,1.0,1.0,0.008691737005141574,0.9926075684679526,0.005803788817378244,0.012567629738772072,-0.004881443857045375,0.008591681204605104,0.010685232674423619,2.8075181708831183,,,,,,,,large,N/A,N/A
baseline_corrected,516,Superior frontal gyrus posterior medial RH,recovery_minus_baseline,diffusion,0.008872062142487572,1.0,1.0,0.008872062142487572,0.9896402990080871,0.011867378828157405,0.05797449487949717,-0.04803522258876025,0.0629812671765215,0.05990260141691765,2.7991254654564037,0.011867378828157405,0.05797449487949717,-0.04803522258876025,0.0629812671765215,0.05990260141691765,0.4257184535255708,0.008090873740810042,large,increase,decrease
baseline_corrected,949,Anterior thalamic radiation antero-superior RH,recovery_minus_baseline,diffusion,0.008880428100930324,1.0,1.0,0.008880428100930324,0.9895040137108253,0.015317353339360414,0.04352912436533003,-0.03407609282248711,0.05557611573920772,0.04939344616184752,2.7987399924249243,0.015317353339360414,0.04352912436533003,-0.03407609282248711,0.05557611573920772,0.04939344616184752,0.17964907565297647,0.026905121855670233,large,increase,decrease
standard,516,Superior frontal gyrus posterior medial RH,recovery,diffusion,0.008949421487427953,1.0,1.0,0.008949421487427953,0.9883846490272304,0.12390789686065835,0.04370984877351023,0.08757752341799913,0.02813628718226549,0.03633037344265923,2.7955739509913617,,,,,,,,large,N/A,N/A
baseline_corrected,147,Circular sulcus of the insula mid-posterior RH,recovery_minus_baseline,drift_1,0.009362706637704986,1.0,1.0,0.009362706637704986,-0.981844127458901,-0.010635677255010769,0.016310487506371485,0.0052449075318752,0.016036839563620196,-0.01588058478688597,-2.777074562377512,-0.010635677255010769,0.016310487506371485,0.0052449075318752,0.016036839563620196,-0.01588058478688597,0.019769386202918373,0.21049336166353058,large,decrease,increase
baseline_corrected,215,Cerebellum X,recovery_minus_baseline,diffusion,0.009966362378949862,1.0,1.0,0.009966362378949862,0.9727611428957595,0.06220208826440273,0.06470959308905366,-0.013768637793010798,0.08950571055800803,0.07597072605741353,2.751384002465471,0.06220208826440273,0.06470959308905366,-0.013768637793010798,0.08950571055800803,0.07597072605741353,0.0015900788453410762,0.5475668933757989,large,increase,decrease
standard,238,Anterior insula anterior RH,baseline,drift_0,0.010027854647340344,1.0,1.0,0.010027854647340344,-0.971864987177217,-0.05294133400004213,0.016295131219936483,-0.04015385548915827,0.008984277561007406,-0.012787478510883861,-2.748849291323149,,,,,,,,large,N/A,N/A
standard,92,Posterior corona radiata RH,baseline,diffusion,0.010055749031887731,1.0,1.0,0.010055749031887731,-0.9714601624522716,0.10924572154275482,0.027640361218326682,0.13438267995415665,0.023980974622600734,-0.02513695841140183,-2.7477042740903452,,,,,,,,large,N/A,N/A
baseline_corrected,335,Precuneus superior RH,stimulation_minus_baseline,diffusion,0.010077061282429505,0.9380827957461648,1.0,0.010077061282429505,-0.9711515697605704,-0.027875899062072128,0.06444262162752527,0.02487619585032363,0.04181245359170102,-0.052752094912395756,-2.746831442150639,-0.027875899062072128,0.06444262162752527,0.02487619585032363,0.04181245359170102,-0.052752094912395756,0.104095044287045,0.03102541472755578,large,decrease,increase
baseline_corrected,544,Angular sulcus anterior LH,stimulation_minus_baseline,drift_1,0.010087368676419125,1.0,1.0,0.010087368676419125,-0.9710025417908918,-0.008272099933630806,0.017721932289386982,0.006358836230206368,0.011832763252176588,-0.014630936163837174,-2.746409927398855,-0.008272099933630806,0.017721932289386982,0.006358836230206368,0.011832763252176588,-0.014630936163837174,0.08155721191326104,0.04831426896731253,large,decrease,increase
standard,1018,Superior temporal gyrus anterior RH,recovery,diffusion,0.010170573280277503,1.0,1.0,0.010170573280277503,-0.9698047269574753,0.06432905802609351,0.02662311596278321,0.09346976899327401,0.03312063708819307,-0.029140710967180503,-2.7430219954335957,,,,,,,,large,N/A,N/A
standard,395,Superior frontal gyrus anterior medial,recovery,diffusion,0.0105800877158184,1.0,1.0,0.0105800877158184,-0.964039636812898,0.06708975049252502,0.01803174889561346,0.08678415537623625,0.022573157327100527,-0.019694404883711228,-2.7267158580920663,,,,,,,,large,N/A,N/A
standard,948,Superior longitudinal fasciculus III mid-anterior LH,recovery,drift_1,0.01061428737767148,1.0,1.0,0.01061428737767148,0.9635676565097447,0.0042638741674599885,0.010303816100124652,-0.005252839090561718,0.009429920864240458,0.009516713258021708,2.725380896200282,,,,,,,,large,N/A,N/A
standard,68,Putamen superior RH,recovery,drift_0,0.010631196707600871,1.0,1.0,0.010631196707600871,0.9633348198482016,-0.03687582642902204,0.013533239588140174,-0.047617288950535866,0.008093785047506314,0.010741462521513825,2.724722334671138,,,,,,,,large,N/A,N/A
baseline_corrected,270,Inferior occipital sulcus superior RH,stimulation_minus_baseline,diffusion,0.010730169838929729,0.9156411595886702,1.0,0.010730169838929729,-0.9619788841574225,-0.03826955876670638,0.06892802088375956,0.019742572834400188,0.05022263166412727,-0.05801213160110657,-2.720887169383927,-0.03826955876670638,0.06892802088375956,0.019742572834400188,0.05022263166412727,-0.05801213160110657,0.04218152697414294,0.13670839901018897,large,decrease,increase
standard,779,Lingual gyrus middle,stimulation,drift_0,0.01076069471086316,1.0,1.0,0.01076069471086316,-0.9615630478545386,-0.054332852256587565,0.011763559580852992,-0.04185888674435273,0.014078173692555778,-0.012473965512234834,-2.7197110067053956,,,,,,,,large,N/A,N/A
standard,283,Occipital pole lateral RH,recovery,drift_1,0.010858331751382186,1.0,1.0,0.010858331751382186,-0.9602403060357746,-0.008111231687749326,0.012795499265372223,0.003522611286285269,0.011395107745167261,-0.011633842974034594,-2.715969727866167,,,,,,,,large,N/A,N/A
baseline_corrected,962,Precentral sulcus mid-superior LH,stimulation_minus_baseline,drift_0,0.010895666167165923,0.7969401539412789,1.0,0.010895666167165923,0.959737448759828,0.011798660958455099,0.015483881954659169,-0.006864740964720794,0.022728207041651124,0.018663401923175893,2.714547432707004,0.011798660958455099,0.015483881954659169,-0.006864740964720794,0.022728207041651124,0.018663401923175893,0.008136835482582466,0.24569463848690834,large,increase,decrease
standard,248,Angular sulcus mid-anterior LH,recovery,drift_0,0.010918813600402755,1.0,1.0,0.010918813600402755,-0.9594264829086372,-0.04622690187871446,0.011992604365218026,-0.035218615990818464,0.010930438656215662,-0.011008285887896,-2.7136678884586263,,,,,,,,large,N/A,N/A
standard,182,Postcentral sulcus inferior medial LH,stimulation,drift_0,0.010919065867390975,1.0,1.0,0.010919065867390975,-0.9594230973087298,-0.058975318045354476,0.014283904314225609,-0.04655783242887368,0.011445300416632095,-0.012417485616480796,-2.7136583125360145,,,,,,,,large,N/A,N/A
standard,11,Cerebrospinal fluid (between posterior intraparietal sulcus and skull LH),stimulation,diffusion,0.010963440815004652,1.0,1.0,0.010963440815004652,-0.9588286870870852,0.07347934835439814,0.024563704721493627,0.10636084762403267,0.041817454352005574,-0.03288149926963453,-2.7119770665418894,,,,,,,,large,N/A,N/A
standard,670,Precuneus antero-superior,baseline,drift_0,0.010999019200982129,1.0,1.0,0.010999019200982129,-0.9583537276386817,-0.04332992617310077,0.013756836730976304,-0.030628044169400584,0.012731018196805043,-0.012701882003700184,-2.7106336783548697,,,,,,,,large,N/A,N/A
standard,997,Superior parietal lobule posterior LH,baseline,drift_1,0.011010261344170824,1.0,1.0,0.011010261344170824,0.958203946828205,0.005044110032719788,0.01114683296024349,-0.0036587213485449062,0.006381975049898559,0.008702831381264695,2.7102100342477513,,,,,,,,large,N/A,N/A
baseline_corrected,1018,Superior temporal gyrus anterior RH,recovery_minus_baseline,drift_0,0.011074332057392043,1.0,1.0,0.011074332057392043,0.9573530368605734,0.019636514375596822,0.031144724403243014,-0.005091272960146726,0.019087029599615217,0.02472778733574355,2.707803297414585,0.019636514375596822,0.031144724403243014,-0.005091272960146726,0.019087029599615217,0.02472778733574355,0.023464843391442267,0.302862314135067,large,increase,decrease
standard,280,Thalamus middle,baseline,drift_1,0.011133951285136437,1.0,1.0,0.011133951285136437,-0.9565653609685749,-0.0015792685690364497,0.011812777977308227,0.00877120500637695,0.009727426201979916,-0.0103504735754134,-2.705575413556148,,,,,,,,large,N/A,N/A
baseline_corrected,534,Anterior thalamic radiation antero-superior LH,stimulation_minus_baseline,diffusion,0.011186432193952177,0.8811466589697715,1.0,0.011186432193952177,-0.9558752438474104,-0.028165793642505925,0.05617892646947067,0.020091700384499818,0.044061623091557395,-0.04825749402700574,-2.703623467571394,-0.028165793642505925,0.05617892646947067,0.020091700384499818,0.044061623091557395,-0.04825749402700574,0.06330438003663238,0.08814219166875441,large,decrease,increase
baseline_corrected,255,Fornix superior,recovery_minus_baseline,drift_1,0.01119244559036982,1.0,1.0,0.01119244559036982,-0.9557963613773433,-0.0054363632908172,0.020563254437558694,0.012830747927469768,0.017540927821796427,-0.018267111218286967,-2.7034003542533895,-0.0054363632908172,0.020563254437558694,0.012830747927469768,0.017540927821796427,-0.018267111218286967,0.3070216400774933,0.010431809338854714,large,decrease,increase
standard,170,Anterior insula LH,stimulation,diffusion,0.011357652704189675,1.0,1.0,0.011357652704189675,0.9536445222285335,0.11830715520294617,0.032743781307655165,0.09054229649538036,0.024962972290671057,0.027764858707565815,2.697314034036805,,,,,,,,large,N/A,N/A
baseline_corrected,804,Cerebrospinal fluid (between superior occipital gyrus and skull),stimulation_minus_baseline,diffusion,0.011733313535713028,0.85820807575501,1.0,0.011733313535713028,-0.9488581116102547,-0.028442776645679006,0.04686078248688312,0.015720316741953802,0.04622386117790875,-0.04416309338763281,-2.6837760204138923,-0.028442776645679006,0.04686078248688312,0.015720316741953802,0.04622386117790875,-0.04416309338763281,0.02824245368472795,0.1938084985543232,large,decrease,increase
baseline_corrected,288,Ventromedial prefrontal cortex posterior RH,stimulation_minus_baseline,drift_1,0.011742761820519036,1.0,1.0,0.011742761820519036,-0.9487395784481311,-0.0015240678643871955,0.00962809413801871,0.012892629248272875,0.019212346091645658,-0.014416697112660071,-2.68344075800296,-0.0015240678643871955,0.00962809413801871,0.012892629248272875,0.019212346091645658,-0.014416697112660071,0.5361541131895335,0.016986990956628735,large,decrease,increase
standard,594,Cingulum mid-anterior,recovery,drift_0,0.011778434277015129,1.0,1.0,0.011778434277015129,0.9482928501166612,-0.04678888084358657,0.010017113897567032,-0.05729933589745706,0.012056026279777447,0.010510455053870493,2.682177219472837,,,,,,,,large,N/A,N/A
baseline_corrected,61,Ventromedial prefrontal cortex posterior ,stimulation_minus_baseline,drift_0,0.011802067311172983,0.8056877951094089,1.0,0.011802067311172983,0.9479975856100457,0.009162374194350262,0.023938427478247044,-0.012446027863098482,0.021588423877584462,0.021608402057448746,2.681342085333352,0.009162374194350262,0.023938427478247044,-0.012446027863098482,0.021588423877584462,0.021608402057448746,0.1465867929190369,0.03580262707291952,large,increase,decrease
standard,145,Inferior longitudinal fasciculus middle RH,baseline,diffusion,0.011834769559628042,1.0,1.0,0.011834769559628042,-0.9475899197030277,0.10412381349322089,0.036585802915353974,0.13885044308748462,0.03670873099747676,-0.03472662959426373,-2.680189032024108,,,,,,,,large,N/A,N/A
