roi_idx,roi_label,n_subjects_analyzed,comparison,active_mean_change,active_std_change,sham_mean_change,sham_std_change,t_statistic,p_value,cohens_d,n_subjects
70,Heschl’s gyrus posterior LH,16,recovery_vs_baseline,-0.01931400849909426,0.130141616176777,-0.08802982119574543,0.2196502648383636,1.018489682751963,0.32459232409371785,0.38063108173152466,16
71,Internal capsule anterior limb inferior,16,stimulation_vs_baseline,-0.06783619274827563,0.11698448985161054,0.007044948202311663,0.14969392223867295,-1.4294047411518382,0.1733838639470538,-0.5574065944428217,16
71,Internal capsule anterior limb inferior,16,recovery_vs_baseline,-0.03107026091134632,0.12998026604254084,-0.004909757132237819,0.19122670018785098,-0.39840113915532027,0.6959478597500728,-0.1600060434343962,16
72,Angular gyrus postero-inferior LH,16,stimulation_vs_baseline,-0.03774190354851892,0.16209299462057297,-0.0012755985697205652,0.19763142483604715,-0.6516215968547853,0.524504309324229,-0.20176355466686102,16
72,Angular gyrus postero-inferior LH,16,recovery_vs_baseline,0.005224195663976944,0.17672967021897368,-0.002931947097945309,0.18564373873006834,0.17527028536227296,0.8632112855004672,0.04500151484611776,16
73,Superior corona radiata posterior LH,16,stimulation_vs_baseline,0.021443679169828783,0.13017604557077966,-0.013498489594309326,0.19969405317910083,0.5355707455883073,0.600106806500173,0.2073007135371699,16
73,Superior corona radiata posterior LH,16,recovery_vs_baseline,0.03154359552604011,0.12507321830053425,-0.062491494567644246,0.1300851005958399,2.4962453623445655,0.024688053889270388,0.7369303540006583,16
74,Calcarine cortex anterior RH,16,stimulation_vs_baseline,-0.06754219421174373,0.18066767887458665,0.0136410361985142,0.12578056865941745,-1.6895046852085702,0.11179396265607698,-0.5215339971718059,16
74,Calcarine cortex anterior RH,16,recovery_vs_baseline,-0.05422100158979473,0.14896257906818203,0.019712921645337778,0.1611222208992528,-1.3403356046570847,0.20008570003696013,-0.4764963870809659,16
75,Fusiform gyrus anterior LH,16,stimulation_vs_baseline,0.05038347040335944,0.20503178759037285,-0.005611343789245521,0.23044973005832975,0.6970258783504649,0.4964481369174921,0.25672582895209906,16
75,Fusiform gyrus anterior LH,16,recovery_vs_baseline,0.059556311187669436,0.11983744353895988,0.03288616417473614,0.17446931073497954,0.5354575486396276,0.6001831452190741,0.17819631499295643,16
76,Supramarginal gyrus antero-inferior RH,16,stimulation_vs_baseline,-0.018124655975741227,0.23137978196979408,0.05196368456028527,0.19290469995374854,-0.9028769633589192,0.38086184226239805,-0.32903361255569075,16
76,Supramarginal gyrus antero-inferior RH,16,recovery_vs_baseline,0.006892314926003673,0.22689433651422417,0.003489844671044573,0.2358723259525966,0.03940255630311607,0.9690890965384646,0.014702139931911279,16
77,Central sulcus mid-superior LH,16,stimulation_vs_baseline,-0.07068120621756088,0.15120799156535766,0.04427168004027626,0.18808337651028617,-2.082797381627304,0.05479826746261883,-0.6736388538134928,16
77,Central sulcus mid-superior LH,16,recovery_vs_baseline,-0.0602479672793588,0.19115286108026794,0.02456265562676213,0.1437928220968473,-1.2648626727137056,0.22521912830134713,-0.501426513301027,16
78,Cerebrospinal fluid (between Central sulcus and skull),16,stimulation_vs_baseline,-0.10777072062769438,0.2790095118212428,-0.05405228181208352,0.3041006631963542,-0.4410166118743694,0.6654911505270295,-0.18407765244773996,16
78,Cerebrospinal fluid (between Central sulcus and skull),16,recovery_vs_baseline,-0.09831576532111322,0.22350291332621233,-0.02596121131868398,0.28312521846986327,-0.6377541622785892,0.5332489701117984,-0.2836741658366231,16
79,Putamen posterior RH,16,stimulation_vs_baseline,0.0487088438595934,0.16302080233378316,0.038485979846704266,0.11252985256408217,0.22444104082272892,0.8254427249861035,0.07298439313257234,16
79,Putamen posterior RH,16,recovery_vs_baseline,0.043017479045110885,0.14737854519776533,0.017435548827871183,0.1549256303389606,0.49940797796734127,0.624737197265302,0.16919357320849002,16
80,Intracalcarine cortex,16,stimulation_vs_baseline,-0.08838088083590667,0.14249184478862303,-0.08965879473812488,0.1720391592216699,0.032438747393638785,0.9745498706838178,0.008090218211757035,16
80,Intracalcarine cortex,16,recovery_vs_baseline,-0.06289626906844181,0.13314141493034237,0.017606285642206537,0.22471648807039332,-1.3003443301877697,0.21310832889659576,-0.43586865378350437,16
81,Uncinate fasciculus,16,stimulation_vs_baseline,-0.024733188933559525,0.1790127600654617,-0.01787815890776559,0.16133296411528444,-0.10764462774839857,0.9157042224119054,-0.040228504418126046,16
81,Uncinate fasciculus,16,recovery_vs_baseline,0.026810793000162647,0.13168991518263914,0.015034622953385146,0.21864041157003214,0.18585809613667628,0.8550460687509178,0.0652492680324941,16
82,Planum temporale anterior LH,16,stimulation_vs_baseline,0.046175105450043996,0.25036501718884163,0.004566669625643421,0.12242333390457061,0.5844139011142777,0.5676283022185689,0.21113946407379494,16
82,Planum temporale anterior LH,16,recovery_vs_baseline,-0.015943236788505316,0.23116844848313464,0.013961419385996793,0.12589777886316328,-0.45226388037020093,0.6575505949484819,-0.16066502428470197,16
83,Cerebellum VIIIab,16,stimulation_vs_baseline,0.008252886230794648,0.07812570591736001,0.032863448343127266,0.15544697581651293,-0.5426759533907605,0.5953248579906718,-0.20005483751382466,16
83,Cerebellum VIIIab,16,recovery_vs_baseline,0.04047257460592543,0.15622180567504618,-0.009888133805241034,0.12353600318375847,1.1908512054816387,0.2522163890137757,0.35759830635286294,16
84,Cerebellum Crus I RH,16,stimulation_vs_baseline,-0.008303824451688868,0.12354775120001348,0.032283429448243195,0.16455924861023813,-0.7766843488725784,0.44942013983798756,-0.278939351261155,16
84,Cerebellum Crus I RH,16,recovery_vs_baseline,0.03411369841775297,0.17336334778258694,0.005757670301966611,0.1781479462046555,0.4537277609212083,0.6565201980353799,0.16132284885756643,16
85,Cingulate mid-anterior RH,16,stimulation_vs_baseline,-0.007066351286008132,0.1099812180720869,-0.04663503832863927,0.11448252505157415,0.9174413197334903,0.37342763897234477,0.35249107651908385,16
85,Cingulate mid-anterior RH,16,recovery_vs_baseline,0.010123327084248956,0.1365880288022105,-0.006514043281748927,0.17149108276537112,0.2894577390049175,0.7761936237669514,0.10732058607835308,16
86,Cerebrospinal fluid (between middle frontal gyrus and skull),16,stimulation_vs_baseline,-0.14253584097397834,0.17686701203582197,-0.08627702473106391,0.16163519847498797,-1.1052272652479718,0.28647401372099934,-0.3320625075499278,16
86,Cerebrospinal fluid (between middle frontal gyrus and skull),16,recovery_vs_baseline,-0.08372330351862722,0.1816208542390365,-0.05810924828608666,0.1465266717757823,-0.42484193858686486,0.6769831358483265,-0.15522786071140288,16
87,Cerebrospinal fluid (between superior parietal lobule and skull),16,stimulation_vs_baseline,0.009326746701857708,0.17348652366470077,0.02652952512778428,0.15240788614268366,-0.27172018675412524,0.7895413497954746,-0.10535257562713077,16
87,Cerebrospinal fluid (between superior parietal lobule and skull),16,recovery_vs_baseline,0.015470707782884813,0.17127674212817243,-0.0048494258997237305,0.12116676012338003,0.34825588605424346,0.7324874397925852,0.13697169026116562,16
88,Superior longitudinal fasciculus I mid-anterior LH,16,stimulation_vs_baseline,-0.013239211081578162,0.16856933882044792,-0.13000107220896515,0.15025895328051614,2.129184727401748,0.05021447926460333,0.7312386330868954,16
88,Superior longitudinal fasciculus I mid-anterior LH,16,recovery_vs_baseline,-0.05025308075566423,0.1090228739087808,-0.02535403058876895,0.14907248581066954,-0.6867144349467277,0.5027415097815364,-0.1906627598817382,16
89,Middle frontal gyrus middle LH,16,stimulation_vs_baseline,0.03487945461608158,0.1282975162727429,0.013754396562309978,0.1619410521329815,0.41930134486831167,0.6809390204236052,0.14460205572824,16
89,Middle frontal gyrus middle LH,16,recovery_vs_baseline,0.013044346579416138,0.13554202855118266,0.0454808041745384,0.1686620525037238,-0.5637570232605703,0.5812507844638015,-0.21200179207113906,16
90,Lateral occipital cortex antero-inferior RH,16,stimulation_vs_baseline,-0.05008326510158467,0.19098926899249258,-0.02773041123789305,0.20329396148360646,-0.30274408892908355,0.766242751707182,-0.11332958185663905,16
90,Lateral occipital cortex antero-inferior RH,16,recovery_vs_baseline,-0.017175614439492254,0.19790872060306866,-0.03558557332491202,0.22098714319917606,0.2242998418687676,0.8255505942542979,0.0877644500280879,16
91,Hippocampus posterior inferior,16,stimulation_vs_baseline,-0.017238774579684646,0.14678073779755416,0.017481000320269197,0.2322379779349392,-0.4801121128976636,0.6380738693535206,-0.178722259949031,16
91,Hippocampus posterior inferior,16,recovery_vs_baseline,0.0289720680069869,0.13257924321978018,0.0436089829255403,0.2792483947157299,-0.19929679609543188,0.844706993992166,-0.06696277930332738,16
92,Posterior corona radiata RH,16,stimulation_vs_baseline,0.006322523310563349,0.13386057331774412,-0.03397286402502786,0.1475180565698588,0.8705898782492084,0.39769719100035283,0.2860771968099858,16
92,Posterior corona radiata RH,16,recovery_vs_baseline,-0.03896862566607229,0.11217369358873823,0.0038226854845747893,0.20948174382212695,-0.6622419504833952,0.5178623433901316,-0.25467062510813654,16
93,Supracalcarine cortex RH,16,stimulation_vs_baseline,-0.0038235086240239746,0.14619314005012474,-0.01743906783390517,0.1251187430818717,0.26822501470940524,0.7921797121234581,0.10006689672644231,16
93,Supracalcarine cortex RH,16,recovery_vs_baseline,0.056577411117605586,0.13988141974627946,-0.04421270973216779,0.1393332982588582,2.0609499334631236,0.05708767180129152,0.7219528208496607,16
94,Thalamus superior,16,stimulation_vs_baseline,-0.06127584692407845,0.17018687934073948,0.02187962216733269,0.2148527312649528,-1.0400901270603515,0.314773515238506,-0.42905482733408523,16
94,Thalamus superior,16,recovery_vs_baseline,-0.07357344768145146,0.14592494128389408,0.012269175029358842,0.1503364884623039,-1.5736603041430874,0.13641790336899365,-0.5794416591268714,16
95,Cingulate anterior,16,stimulation_vs_baseline,-0.02208612808497737,0.24964991242702878,-0.07031208055406662,0.2954575151543547,0.7096019413977939,0.48883565266152174,0.1763196293241482,16
95,Cingulate anterior,16,recovery_vs_baseline,-0.02823440072940689,0.19561795491320388,-0.06793640061150844,0.33330119204036934,0.4599006038518799,0.6521831931413751,0.14528338311348027,16
96,Lateral occipital cortex mid-anterior RH,16,stimulation_vs_baseline,0.0746864975049771,0.138212207737857,0.03464187521478915,0.22987846858973515,0.5745240950659499,0.5741292390390874,0.2111318171491427,16
96,Lateral occipital cortex mid-anterior RH,16,recovery_vs_baseline,0.10479233041198896,0.206167028020084,0.053196274134337,0.15193844309366913,0.6657153657779821,0.5157005199440261,0.28491298759723493,16
97,Cerebellum IX middle,16,stimulation_vs_baseline,0.02863435529764352,0.1689931502545573,0.07554317408292166,0.13956311745534358,-0.7620868428240722,0.4578246079715408,-0.30267991055567933,16
97,Cerebellum IX middle,16,recovery_vs_baseline,0.011588086428312577,0.13138201483645431,0.06336555622035825,0.21334133987217024,-0.8162922438099404,0.42710689030204385,-0.292253572249054,16
98,Lateral ventricle RH,16,stimulation_vs_baseline,-0.06633422393587274,0.21832678222336213,-0.08045853345700993,0.20719457152992615,0.18613542099131036,0.8548324240146842,0.06636319622951622,16
98,Lateral ventricle RH,16,recovery_vs_baseline,-0.0503505514800813,0.27183407768296675,-0.055339341468211706,0.18765090531280026,0.06983434708586254,0.9452480151647765,0.02135918378891788,16
99,Central sulcus inferior,16,stimulation_vs_baseline,-0.03676925723268584,0.1458960082260251,0.017473801022005325,0.1711875558491228,-0.996317432112439,0.33489767217395816,-0.34105410919838736,16
99,Central sulcus inferior,16,recovery_vs_baseline,0.062197289742632195,0.1781329280177077,0.04661235755913323,0.15994105986006807,0.2756768420154397,0.7865578422640588,0.0920651582062334,16
100,Lateral occipital cortex superior RH,16,stimulation_vs_baseline,-0.036720293624966066,0.21939963153333505,-0.0037607021190786127,0.1344460118404436,-0.5902367292778468,0.56381898828326,-0.18114597971465787,16
100,Lateral occipital cortex superior RH,16,recovery_vs_baseline,-0.02916561153301389,0.18220319835237042,-0.02836958618560481,0.13136520256856682,-0.015425237624815711,0.9878962304508494,-0.005011763349979606,16
101,Occipital pole superior LH,16,stimulation_vs_baseline,-0.06362219054306995,0.17454076391873838,-0.007303744023716974,0.17042442611800418,-0.8867879579194469,0.38919001764192995,-0.32649344952019294,16
101,Occipital pole superior LH,16,recovery_vs_baseline,-0.015431268701857043,0.1370482549091671,0.007811881447476798,0.22424716857081872,-0.3190758894430334,0.7540691631971921,-0.12507437710428887,16
102,Inferior temporal sulcus mid-posterior LH,16,stimulation_vs_baseline,-0.07197108974867536,0.10343739039999389,-0.05179009302041698,0.12204223516258011,-0.4277026834533577,0.6749444460998604,-0.17839879359059854,16
102,Inferior temporal sulcus mid-posterior LH,16,recovery_vs_baseline,-0.0021737379642931265,0.2264329566142351,-0.05014414571801867,0.19156329272930123,0.5815478211754004,0.5695082801444796,0.22873104457255733,16
103,Cingulate sulcus mid-posterior,16,stimulation_vs_baseline,0.03751958473022085,0.3022315915569827,0.01308785425543496,0.17741644595538175,0.28366788885732,0.7805427822918636,0.0985901988501687,16
103,Cingulate sulcus mid-posterior,16,recovery_vs_baseline,-0.022602091011129255,0.26576511878944464,0.05254666275504494,0.24466566545139612,-0.8533920812975553,0.4068636791767072,-0.29420103365492556,16
104,Angular gyrus mid-superior RH,16,stimulation_vs_baseline,0.006441330706268372,0.11571622903916555,-0.054516112799931404,0.170668065035605,0.9770408985759007,0.34404424396741984,0.4180769039327428,16
104,Angular gyrus mid-superior RH,16,recovery_vs_baseline,-0.02682410187127171,0.16408548240750398,-0.06605293569437487,0.10021090035780567,0.7159608007851362,0.4850130692946981,0.28854767514155444,16
105,Inferior rostral gyrus RH,16,stimulation_vs_baseline,0.04481262030470806,0.1589381668966187,-0.009450804821976355,0.18763326688154006,0.7763380627625008,0.4496183902902494,0.3120763756579838,16
105,Inferior rostral gyrus RH,16,recovery_vs_baseline,0.038248320890348575,0.16502212270867833,0.027925034215750905,0.21890576579026028,0.18800822950281934,0.8533899631766197,0.05325527261751765,16
106,External capsule posterior inferior LH,16,stimulation_vs_baseline,0.013397723087271829,0.17579500878883456,-0.011270554750205664,0.11415937438164413,0.5593633556497902,0.584169883440528,0.16643411314691012,16
106,External capsule posterior inferior LH,16,recovery_vs_baseline,0.00025232239479491825,0.19553713425659208,-0.042757660867118435,0.09339703628480482,0.8274677764613299,0.42094183952703657,0.28069230419365254,16
107,Middle cerebellar peduncle superior,16,stimulation_vs_baseline,-0.005691273140897124,0.14693251743109256,0.03147808246040193,0.2006726582680355,-0.5128709415398486,0.6155112766728087,-0.211348759897185,16
107,Middle cerebellar peduncle superior,16,recovery_vs_baseline,0.11515540404070604,0.21657612675537488,0.009737210086559506,0.1935022120560603,1.2453487829696153,0.2321071837464218,0.5133249087551841,16
108,Cerebrospinal fluid (between middle frontal gyrus superior and skull LH),16,stimulation_vs_baseline,-0.0804611096783707,0.2431551216134816,-0.052742504032721516,0.17746180776721732,-0.4018296893935584,0.6934765181033042,-0.13022107691548937,16
108,Cerebrospinal fluid (between middle frontal gyrus superior and skull LH),16,recovery_vs_baseline,-0.08069209132927557,0.22735353335799585,0.0067704319288206805,0.1604792783418655,-1.2265618956885667,0.2388932928486132,-0.4444728900672925,16
109,Inferior frontal sulcus anterior LH,16,stimulation_vs_baseline,0.036611146756571594,0.16535306417364243,-0.04952035425680151,0.19391382483512581,1.6977888706002926,0.11019073149208386,0.4779767846968318,16
