roi_index,roi_label,comparison,coefficient,p_value_paired,p_value_paired_fdr,p_value_paired_bonferroni,cohens_d_paired,t_statistic_paired,degrees_of_freedom,n_paired_subjects,active_change_mean,active_change_std,active_change_sem,sham_change_mean,sham_change_std,sham_change_sem,paired_difference_mean,paired_difference_std,paired_difference_sem,p_value_active_vs_zero,p_value_sham_vs_zero,p_value_unpaired,cohens_d_unpaired,effect_size_category,active_change_direction,sham_change_direction,change_pattern
666,Ventromedial prefrontal cortex anterior,recovery_minus_baseline,drift_1,0.047315273118757224,1.0,1.0,-0.5401463279897238,-2.1605853119588954,15,16,-0.0018192471999221933,0.009438730101265214,0.0023596825253163036,0.00805157916491565,0.013706570704845598,0.0034266426762113995,-0.009870826364837843,0.018274356138963947,0.004568589034740987,0.4526979452318495,0.03289741401626794,0.024278453679233602,-0.8388034637383613,medium,decrease,increase,ADSI
789,Lateral fissure anterior LH,recovery_minus_baseline,drift_1,0.04738895073594603,1.0,1.0,-0.5399413865291717,-2.1597655461166867,15,16,0.004640278254494225,0.015209620923015822,0.0038024052307539555,0.014768067142462968,0.015001610381084187,0.0037504025952710468,-0.010127788887968742,0.01875720057888462,0.004689300144721155,0.2411695127924313,0.0013160110571712555,0.06758533301792066,-0.6704492600973827,medium,increase,increase,AISI
539,Superior longitudinal fasciculus III posterior LH,stimulation_minus_baseline,diffusion,0.0482646484069867,0.7844920629961013,1.0,-0.537527874502095,-2.15011149800838,15,16,-0.0013938491159907265,0.043211210949572726,0.010802802737393181,0.02929078839522301,0.03891906440325497,0.009729766100813742,-0.03068463751121374,0.05708473730713317,0.014271184326783292,0.899050755807516,0.008784136021843652,0.043254006955491045,-0.7462003781816157,medium,decrease,increase,ADSI
86,Cerebrospinal fluid (between middle frontal gyrus and skull),stimulation_minus_baseline,drift_1,0.0484257853253875,1.0,1.0,0.5370881832636305,2.148352733054522,15,16,0.00879450671460278,0.01620104481200941,0.004050261203002352,0.00037939191659197536,0.009537155018127902,0.0023842887545319756,0.008415114798010806,0.01566803191773116,0.00391700797943279,0.04635818292324918,0.875695744475943,0.08347536999140914,0.6330275525969142,medium,increase,increase,AISI
427,Middle frontal gyrus anterior LH,stimulation_minus_baseline,diffusion,0.04853687757578713,0.7765900412125941,1.0,-0.5367858352592655,-2.147143341037062,15,16,-0.002642167204148425,0.05305869036621364,0.01326467259155341,0.027342739944077814,0.033842023950351345,0.008460505987587836,-0.029984907148226235,0.055860093874764115,0.013965023468691029,0.8447903722827325,0.00558772657347861,0.0662924125556919,-0.6738175249611665,medium,decrease,increase,ADSI
512,Posterior insula inferior,stimulation_minus_baseline,drift_0,0.04869563016269829,0.8904343801179115,1.0,0.5363548838585194,2.1454195354340775,15,16,0.00692427630246622,0.019187308004664286,0.004796827001166072,-0.010267399764948563,0.027013545694720493,0.006753386423680123,0.01719167606741478,0.032052800458790325,0.008013200114697581,0.16943610976634352,0.1492239971580652,0.046620980006278324,0.7337614687175364,medium,increase,decrease,AISD
287,Descending occipital gyrus superior,stimulation_minus_baseline,diffusion,0.049459180294610466,0.7791723172566326,1.0,-0.5343001161740976,-2.1372004646963902,15,16,-0.025139758860066724,0.07909578318059808,0.01977394579514952,0.024081122053748714,0.0384253002212343,0.009606325055308574,-0.049220880913815435,0.09212216023134306,0.023030540057835766,0.22296249760908923,0.024179059492130135,0.03272747317366771,-0.7915899983917336,medium,decrease,increase,ADSI
496,Intermediate primus of Jensen LH,recovery_minus_baseline,drift_1,0.04958071161926932,1.0,1.0,-0.5339757737648791,-2.1359030950595166,15,16,-0.0030036278851087003,0.012793790343796659,0.0031984475859491647,0.006725699609407213,0.010659505094188598,0.0026648762735471494,-0.009729327494515914,0.01822054102926389,0.0045551352573159724,0.3625618417323647,0.023378589847677426,0.02630431552599888,-0.826262595162593,medium,decrease,increase,ADSI
501,Cerebellum Crus II RH,stimulation_minus_baseline,diffusion,0.049593992970510356,0.7694583151788273,1.0,0.5339403730580645,2.135761492232258,15,16,0.015138345906677508,0.060383475712906615,0.015095868928226654,-0.01986606720619284,0.05508632155595033,0.013771580388987582,0.03500441311287035,0.06555865575848432,0.01638966393962108,0.3318544219188567,0.16970542044271664,0.09701949964912016,0.6056585986075501,medium,increase,decrease,AISD
826,Temporal pole inferior,recovery_minus_baseline,diffusion,0.0496457946884202,1.0,1.0,0.5338023820678302,2.1352095282713206,15,16,-0.011475382817404671,0.04769021488629231,0.011922553721573078,-0.04853481152807827,0.0641068652283451,0.016026716307086276,0.037059428710673595,0.06942537155250922,0.017356342888127305,0.35106223135638115,0.008468865456357293,0.07340573136869095,0.6559423752627803,medium,decrease,decrease,ADSD
727,Pars triangularis anterior LH,stimulation_minus_baseline,drift_0,0.049779839368208754,0.8942904475972941,1.0,0.5334459260390101,2.1337837041560404,15,16,0.00836417044794453,0.018908942941610947,0.004727235735402737,-0.006321796433105262,0.016365708214045257,0.004091427053511314,0.014685966881049794,0.027530375927879578,0.0068825939819698945,0.09715524515116877,0.14314776988695035,0.025601884353629884,0.8305082975750728,medium,increase,decrease,AISD
